date,price,bedrooms,bathrooms,area_living_m2,area_lot_m2,floors,waterfront,condition,area_above_m2,area_basement_m2,yr_built,yr_renovated,city,country
2014-07-08,405000.0,3.0,1.5,93.83203,713.773749,1.5,0,5,93.83203,0.0,1953,1953,Seattle,USA
2014-07-08,293000.0,3.0,2.25,177.44473,323.395343,2.0,0,3,177.44473,0.0,2009,2009,Kent,USA
2014-07-08,550000.0,3.0,3.5,231.32847,332.778546,2.0,0,3,159.79316,71.53531,2005,2005,Issaquah,USA
2014-07-08,435000.0,4.0,2.5,199.74145,291.994129,2.0,0,3,199.74145,0.0,2010,2010,Renton,USA
2014-07-08,355000.0,4.0,2.75,278.709,508.17941,2.0,0,3,278.709,0.0,2005,2005,Maple Valley,USA
2014-07-08,673000.0,3.0,2.75,262.91549,324.788888,2.0,0,3,262.91549,0.0,2012,1912,Issaquah,USA
2014-07-08,449990.0,4.0,2.5,248.98004,514.589717,2.0,0,3,248.98004,0.0,2013,1923,North Bend,USA
2014-07-08,249000.0,2.0,1.5,101.26427,249.537458,2.0,0,3,101.26427,0.0,1982,1982,Kirkland,USA
2014-07-08,380000.0,4.0,2.5,184.319552,3010.0572,1.0,0,3,145.300292,39.01926,1962,2003,Des Moines,USA
2014-07-08,760005.0,4.0,2.75,287.07027,544.318677,2.0,0,3,287.07027,0.0,2010,2010,Sammamish,USA
2014-07-08,674600.0,4.0,2.5,242.47683,477.52142,2.0,0,3,242.47683,0.0,2006,2006,Seattle,USA
2014-07-08,812000.0,4.0,3.5,313.08311,337.609502,2.0,0,3,255.48325,57.59986,2007,2007,Issaquah,USA
2014-07-08,333490.0,4.0,2.5,209.03175,363.808148,2.0,0,3,209.03175,0.0,2014,2014,Auburn,USA
2014-07-08,320000.0,3.0,3.25,134.70935,128.856461,2.0,0,3,109.62554,25.08381,2013,1923,Seattle,USA
2014-07-08,999000.0,4.0,2.5,290.78639,1007.904647,2.0,0,3,290.78639,0.0,2013,1923,Kirkland,USA
2014-07-08,810000.0,2.0,2.75,250.8381,796.364516,1.0,0,3,250.8381,0.0,2007,2007,Redmond,USA
2014-07-09,399950.0,5.0,2.75,183.01891,501.6762,1.0,0,3,122.63196,60.38695,1986,1986,Seattle,USA
2014-07-09,550000.0,3.0,2.0,183.01891,387.033898,2.0,0,5,117.98681,65.0321,1929,1929,Seattle,USA
2014-07-09,290000.0,3.0,1.5,181.16085,1482.174462,1.0,0,4,181.16085,0.0,1959,1959,Federal Way,USA
2014-07-09,232500.0,3.0,1.5,180.23182,918.531961,1.0,0,4,105.90942,74.3224,1969,1969,Federal Way,USA
2014-07-09,1355000.0,4.0,3.5,329.80565,1021.933,1.0,0,3,209.96078,119.84487,1999,1999,Bellevue,USA
2014-07-09,565000.0,3.0,2.5,232.2575,686.924782,2.0,0,3,232.2575,0.0,1990,2009,Woodinville,USA
2014-07-09,749950.0,4.0,2.75,270.34773,1737.2861,1.0,0,3,205.31563,65.0321,1957,1995,Shoreline,USA
2014-07-09,720500.0,4.0,2.5,311.22505,3279.290094,2.0,0,4,311.22505,0.0,1985,1985,Redmond,USA
2014-07-09,507000.0,3.0,1.75,198.81242,3725.224494,1.0,0,5,138.42547,60.38695,1950,1950,Renton,USA
2014-07-09,989000.0,5.0,4.5,374.39909,1251.775022,2.0,0,3,374.39909,0.0,2000,2000,Sammamish,USA
2014-07-09,463000.0,4.0,2.5,183.94794,618.73398,2.0,0,4,183.94794,0.0,1974,1974,Kirkland,USA
2014-07-09,310000.0,3.0,1.5,135.63838,920.482924,1.0,0,3,135.63838,0.0,1952,2008,Des Moines,USA
2014-07-09,284000.0,4.0,1.75,174.65764,817.5464,1.0,0,3,104.98039,69.67725,1960,2012,Seattle,USA
2014-07-09,737500.0,3.0,1.75,215.53496,1012.6427,2.0,0,3,215.53496,0.0,1935,1974,Seattle,USA
2014-07-09,569000.0,3.0,3.25,206.24466,764.312981,1.5,0,5,164.43831,41.80635,1929,1929,Seattle,USA
2014-07-09,700000.0,3.0,1.0,130.99323,668.9016,2.0,0,4,130.99323,0.0,1901,1901,Seattle,USA
2014-07-09,660000.0,3.0,1.0,115.19972,325.1605,1.0,0,4,115.19972,0.0,1927,1927,Seattle,USA
2014-07-09,275000.0,4.0,2.0,188.59309,782.800678,2.0,0,3,188.59309,0.0,1944,1944,Tukwila,USA
2014-07-09,570000.0,6.0,3.75,371.612,558.811545,2.0,0,3,286.14124,85.47076,2004,2003,Renton,USA
2014-07-09,150000.0,3.0,0.75,45.52247,3576.7655,1.5,0,4,45.52247,0.0,1959,1959,Skykomish,USA
2014-07-09,356000.0,3.0,2.5,147.71577,316.892133,2.0,0,3,147.71577,0.0,2000,2000,Snoqualmie,USA
2014-07-09,610000.0,3.0,2.5,244.33489,541.345781,2.0,0,3,244.33489,0.0,2001,2001,Redmond,USA
2014-07-09,498800.0,2.0,1.75,125.41905,428.654442,1.0,0,3,125.41905,0.0,2008,2008,Redmond,USA
2014-07-09,226550.0,3.0,1.0,91.97397,412.48932,1.0,0,3,91.97397,0.0,1943,2002,Seattle,USA
2014-07-09,692500.0,4.0,2.75,344.67013,741.737552,2.0,0,3,344.67013,0.0,1999,1999,Snoqualmie,USA
2014-07-09,250000.0,3.0,1.0,91.97397,748.983986,1.0,0,4,91.97397,0.0,1960,2001,Des Moines,USA
2014-07-09,660000.0,4.0,2.5,233.18653,422.058329,2.0,0,3,233.18653,0.0,2002,2002,Sammamish,USA
2014-07-09,295000.0,2.0,1.0,74.3224,603.8695,1.0,0,4,74.3224,0.0,1953,1983,Shoreline,USA
2014-07-09,154950.0,4.0,1.0,148.6448,946.031249,1.0,0,4,148.6448,0.0,1966,1966,Auburn,USA
2014-07-09,409124.0,5.0,3.25,308.43796,1053.52002,2.0,0,4,230.39944,78.03852,1999,1999,Kent,USA
2014-07-09,287000.0,5.0,1.5,160.72219,857.49469,1.0,0,3,93.83203,66.89016,1962,2003,Renton,USA
2014-07-09,810000.0,4.0,1.75,185.806,370.497164,1.0,0,4,92.903,92.903,1958,1972,Seattle,USA
2014-07-09,525000.0,4.0,2.75,270.34773,586.032124,1.0,0,3,152.36092,117.98681,1985,1985,Bothell,USA
2014-07-09,525000.0,4.0,1.75,158.86413,969.90732,1.0,0,4,158.86413,0.0,1955,2009,Bellevue,USA
2014-07-09,275000.0,3.0,1.0,111.4836,724.6434,1.0,0,4,111.4836,0.0,1954,1979,Seattle,USA
2014-07-09,583000.0,3.0,2.5,241.5478,473.8053,2.0,0,3,241.5478,0.0,1998,2006,Renton,USA
2014-07-09,237950.0,2.0,1.75,135.63838,736.349178,1.0,0,4,135.63838,0.0,1987,1987,Covington,USA
2014-07-09,1065000.0,4.0,3.75,395.76678,910.4494,2.0,0,3,395.76678,0.0,2008,2008,Kirkland,USA
2014-07-09,679000.0,4.0,2.75,195.0963,416.20544,1.5,0,4,165.36734,29.72896,1928,1928,Seattle,USA
2014-07-09,1465000.0,6.0,4.5,392.97969,596.43726,2.0,0,4,219.25108,173.72861,1916,1916,Seattle,USA
2014-07-09,410000.0,3.0,1.75,154.21898,580.64375,1.0,0,3,77.10949,77.10949,1980,1980,Seattle,USA
2014-07-09,306000.0,3.0,1.0,134.70935,668.9016,1.0,0,3,93.83203,40.87732,1969,2010,Kirkland,USA
2014-07-09,215000.0,4.0,1.5,172.79958,468.23112,1.5,0,5,172.79958,0.0,1920,1920,Enumclaw,USA
2014-07-09,594950.0,4.0,2.5,252.69616,929.587418,2.0,0,3,252.69616,0.0,1989,1989,Sammamish,USA
2014-07-09,1250000.0,4.0,2.5,271.27676,510.9665,1.0,0,3,188.59309,82.68367,1957,2000,Seattle,USA
2014-07-09,305000.0,3.0,1.5,167.2254,1133.044988,1.0,0,4,167.2254,0.0,1966,1966,Federal Way,USA
2014-07-09,425000.0,2.0,1.0,122.63196,820.33349,1.0,0,3,94.76106,27.8709,1939,1969,Seattle,USA
2014-07-09,215000.0,3.0,1.75,164.43831,2694.558612,1.0,0,3,164.43831,0.0,1959,1989,Federal Way,USA
2014-07-09,480000.0,5.0,2.75,236.90265,717.675675,1.0,0,5,129.13517,107.76748,1967,1967,Newcastle,USA
2014-07-09,550000.0,4.0,1.75,199.74145,836.127,1.0,0,4,103.12233,96.61912,1966,1966,Redmond,USA
2014-07-09,750000.0,4.0,2.5,280.56706,693.520895,2.0,0,3,280.56706,0.0,2004,2003,Sammamish,USA
2014-07-09,137124.0,3.0,1.0,89.18688,2549.444126,1.0,0,4,89.18688,0.0,1970,1970,Renton,USA
2014-07-09,840000.0,3.0,2.0,258.549049,1038.376831,2.0,0,3,258.549049,0.0,1910,1999,Seattle,USA
2014-07-09,624800.0,3.0,2.0,209.03175,1326.097422,1.0,0,4,139.3545,69.67725,1964,1964,Mercer Island,USA
2014-07-09,630000.0,3.0,1.75,158.86413,814.480601,1.0,0,4,158.86413,0.0,1986,1986,Kirkland,USA
2014-07-09,590000.0,3.0,2.5,246.19295,871.43014,1.0,0,5,156.07704,90.11591,1975,1975,Lake Forest Park,USA
2014-07-09,599950.0,3.0,3.25,170.01249,167.597012,3.0,0,3,170.01249,0.0,2014,2014,Seattle,USA
2014-07-09,299880.0,3.0,2.5,135.63838,282.796732,2.0,0,3,135.63838,0.0,2000,2000,Seattle,USA
2014-07-09,400000.0,3.0,2.0,163.50928,638.708125,1.0,0,4,163.50928,0.0,1967,1967,Woodinville,USA
2014-07-09,560000.0,3.0,2.5,182.08988,562.806374,2.0,0,3,182.08988,0.0,2002,2002,Sammamish,USA
2014-07-09,229000.0,4.0,2.25,186.73503,714.238264,1.0,0,3,108.69651,78.03852,1979,2014,Federal Way,USA
2014-07-09,525000.0,4.0,2.5,340.95401,925.128074,2.0,0,3,340.95401,0.0,2005,2005,Renton,USA
2014-07-09,737000.0,2.0,2.25,212.74787,907.848116,1.0,0,3,212.74787,0.0,2007,2007,Redmond,USA
2014-07-09,680000.0,3.0,2.0,165.36734,531.40516,1.0,0,5,91.04494,74.3224,1925,1925,Seattle,USA
2014-07-09,635000.0,4.0,2.5,286.14124,3291.55329,2.0,0,3,286.14124,0.0,1997,1997,Redmond,USA
2014-07-09,740000.0,4.0,2.5,312.15408,1401.999173,2.0,0,3,312.15408,0.0,1997,1997,Redmond,USA
2014-07-09,335500.0,3.0,1.0,127.27711,629.88234,2.0,0,3,127.27711,0.0,1930,1997,Seattle,USA
2014-07-09,270000.0,4.0,2.5,154.21898,749.076889,1.0,0,4,154.21898,0.0,1978,2000,Des Moines,USA
2014-07-09,1037000.0,4.0,3.5,412.48932,990.34598,2.0,0,3,412.48932,0.0,2003,2003,Newcastle,USA
2014-07-09,450000.0,5.0,2.5,264.77355,19465.315269,1.0,0,4,179.30279,85.47076,1925,1968,Renton,USA
2014-07-09,379000.0,3.0,2.5,142.14159,270.626439,2.0,0,4,142.14159,0.0,1986,1986,Kirkland,USA
2014-07-09,468000.0,4.0,2.5,195.0963,780.3851999999999,1.0,0,4,115.19972,79.89658,1976,1992,Woodinville,USA
2014-07-09,321500.0,1.0,1.0,67.81919,180.417626,1.0,0,3,67.81919,0.0,2008,2008,Seattle,USA
2014-07-09,443000.0,3.0,2.25,178.37376,763.941369,2.0,0,4,178.37376,0.0,1989,1989,Bothell,USA
2014-07-09,340000.0,3.0,1.0,148.6448,680.421572,1.0,0,4,148.6448,0.0,1958,1972,Renton,USA
2014-07-09,470000.0,4.0,2.25,221.10914,1597.838697,2.0,0,3,142.14159,78.96755,1979,2014,Kenmore,USA
2014-07-09,545000.0,3.0,2.5,256.41228,1614.375431,2.0,0,3,256.41228,0.0,2002,2002,Renton,USA
2014-07-09,415000.0,4.0,1.5,170.94152,1056.028401,1.5,0,4,170.94152,0.0,1950,1983,Shoreline,USA
2014-07-09,599000.0,7.0,2.5,239.68974,534.19225,1.0,0,4,174.65764,65.0321,1901,1901,Seattle,USA
2014-07-09,759000.0,4.0,1.75,195.0963,441.28925,1.0,0,3,124.49002,70.60628,1975,1975,Seattle,USA
2014-07-09,300000.0,4.0,1.75,169.08346,465.908545,1.0,0,4,110.55457,58.52889,1926,1993,Seattle,USA
2014-07-09,1681000.0,5.0,5.25,448.72149,1737.936421,2.0,0,5,365.10879,83.6127,1952,1998,Mercer Island,USA
2014-07-09,359000.0,3.0,1.5,143.99965,462.65694,1.0,0,3,100.33524,43.66441,1978,1978,Seattle,USA
2014-07-09,550000.0,4.0,1.0,133.78032,334.4508,1.5,0,4,133.78032,0.0,1924,1924,Seattle,USA
2014-07-09,395000.0,2.0,1.0,86.39979,592.72114,1.0,0,4,86.39979,0.0,1940,2001,Seattle,USA
2014-07-09,486000.0,4.0,2.5,330.73468,1119.202441,2.0,0,3,330.73468,0.0,1988,2000,Federal Way,USA
2014-07-09,187000.0,2.0,1.0,78.03852,1077.6748,1.0,0,3,78.03852,0.0,1952,2008,Burien,USA
2014-07-09,734950.0,4.0,3.25,397.62484,4383.070637,2.0,0,3,283.35415,114.27069,2002,2002,Auburn,USA
2014-07-09,284000.0,3.0,1.5,139.3545,930.702254,1.0,0,4,139.3545,0.0,1957,2001,Renton,USA
2014-07-09,696000.0,4.0,3.5,339.09595,3581.039038,2.0,0,3,236.90265,102.1933,1996,1996,North Bend,USA
2014-07-09,380000.0,2.0,1.0,72.46433999999999,363.25073,1.0,0,3,72.46433999999999,0.0,1918,1918,Seattle,USA
2014-07-09,625000.0,4.0,1.0,148.6448,510.9665,1.5,0,4,148.6448,0.0,1946,1989,Seattle,USA
2014-07-09,252000.0,4.0,1.75,104.05136,766.44975,1.0,0,4,104.05136,0.0,1966,1966,Renton,USA
2014-07-09,560000.0,2.0,1.0,93.83203,856.472757,1.0,0,4,93.83203,0.0,1960,2001,Kirkland,USA
2014-07-09,395000.0,4.0,2.75,183.01891,3439.826478,1.0,0,4,183.01891,0.0,1961,2001,Vashon,USA
2014-07-09,900000.0,4.0,2.5,207.17369,406.171916,2.0,0,5,143.07062,64.10307,1935,1935,Seattle,USA
2014-07-09,2680000.0,5.0,3.0,398.55387,1899.401835,2.0,0,4,398.55387,0.0,1985,1985,Medina,USA
2014-07-09,625000.0,3.0,1.75,293.57348,7081.99569,1.0,0,4,200.67048,92.903,1978,2000,Auburn,USA
2014-07-09,580000.0,3.0,1.75,171.87055,473.8053,1.0,0,3,94.76106,77.10949,1909,2004,Seattle,USA
2014-07-09,309000.0,3.0,2.25,183.94794,813.365765,1.0,0,4,120.7739,63.17404,1963,1963,Des Moines,USA
2014-07-09,412000.0,4.0,3.5,312.15408,907.383601,2.0,0,3,227.61235,84.54173,1990,2009,Federal Way,USA
2014-07-09,495000.0,3.0,2.0,247.12198,17846.573397,1.0,0,4,247.12198,0.0,1964,1964,Enumclaw,USA
2014-07-09,215000.0,3.0,1.0,111.4836,676.33384,1.0,0,4,111.4836,0.0,1967,1967,Kent,USA
2014-07-09,741500.0,2.0,2.5,199.74145,535.12128,1.0,0,3,199.74145,0.0,2010,2010,Redmond,USA
2014-07-09,749000.0,3.0,2.75,261.98646,496.845244,2.0,0,3,261.98646,0.0,2008,2008,Redmond,USA
2014-07-09,659950.0,4.0,2.75,326.08953,873.2882,2.0,0,3,326.08953,0.0,2014,2014,Renton,USA
2014-07-09,530000.0,3.0,2.5,166.29637,285.955434,2.0,0,3,166.29637,0.0,2010,2010,Issaquah,USA
2014-07-09,749000.0,4.0,2.75,250.8381,557.418,2.0,0,4,195.0963,55.7418,1910,1910,Seattle,USA
2014-07-09,2321000.0,5.0,4.75,536.97934,1579.722612,2.0,0,3,395.76678,141.21256,2006,2006,Mercer Island,USA
2014-07-09,595000.0,4.0,3.25,346.52819,423.63768,2.0,0,3,256.41228,90.11591,2013,1923,Seattle,USA
2014-07-09,487000.0,4.0,2.5,235.97362,464.607903,2.0,0,3,235.97362,0.0,2005,2005,Seattle,USA
2014-07-09,760000.0,4.0,2.25,306.5799,777.133595,3.0,0,3,306.5799,0.0,2014,2014,Seattle,USA
2014-07-09,1240000.0,5.0,3.5,504.46329,959.409281,2.0,0,3,372.54103,131.92226,2007,2007,Bellevue,USA
2014-07-09,435000.0,4.0,2.5,236.90265,483.0956,2.0,0,3,236.90265,0.0,2009,2009,Renton,USA
2014-07-09,374950.0,3.0,2.25,129.13517,137.868052,3.0,0,3,129.13517,0.0,2007,2007,Seattle,USA
2014-07-09,440000.0,3.0,1.5,117.98681,131.271939,3.0,0,3,117.98681,0.0,2007,2007,Seattle,USA
2014-07-10,360000.0,4.0,2.5,221.10914,464.515,2.0,0,3,221.10914,0.0,2005,2005,Maple Valley,USA
2014-07-10,879000.0,4.0,2.5,312.15408,2054.178233,2.0,0,3,312.15408,0.0,1994,1994,Sammamish,USA
2014-07-10,1550000.0,5.0,4.25,563.92121,15944.570278,2.0,0,3,563.92121,0.0,1999,1999,Fall City,USA
2014-07-10,505000.0,2.0,1.0,115.19972,5295.471,1.0,0,3,115.19972,0.0,1962,2003,Sammamish,USA
2014-07-10,545000.0,2.0,2.0,272.20579,1305.937471,1.0,0,4,156.07704,116.12875,1980,1980,Vashon,USA
2014-07-10,600000.0,2.0,2.5,223.89623,9510.108498,1.0,0,4,180.23182,43.66441,1912,1989,Fall City,USA
2014-07-10,775000.0,6.0,2.75,276.85094,464.515,1.5,0,3,230.39944,46.4515,1916,1986,Seattle,USA
2014-07-10,725000.0,2.0,1.75,181.16085,252.603257,1.0,0,5,93.83203,87.32882,1919,1934,Seattle,USA
2014-07-10,610000.0,4.0,2.75,241.5478,3398.670449,1.0,0,5,146.78674,94.76106,1976,1976,Sammamish,USA
2014-07-10,350000.0,4.0,1.0,108.69651,756.880741,1.5,0,3,108.69651,0.0,1959,1989,Seattle,USA
2014-07-10,410000.0,3.0,1.0,136.56741,603.8695,1.0,0,4,136.56741,0.0,1953,1983,Burien,USA
2014-07-10,639000.0,4.0,2.0,170.94152,503.441357,1.0,0,4,85.47076,85.47076,1942,1982,Seattle,USA
2014-07-10,439000.0,4.0,2.0,144.92868,696.7725,1.0,0,4,144.92868,0.0,1968,1968,Kirkland,USA
2014-07-10,499950.0,4.0,1.75,141.21256,715.3531,1.0,0,4,141.21256,0.0,1967,1967,Kirkland,USA
2014-07-10,800000.0,3.0,2.75,206.24466,371.612,2.0,0,3,157.9351,48.30956,1914,2000,Seattle,USA
2014-07-10,350000.0,4.0,2.5,260.1284,886.1088139999999,2.0,0,3,260.1284,0.0,1993,1993,Federal Way,USA
2014-07-10,279000.0,2.0,1.0,62.24501,585.2889,1.0,0,5,62.24501,0.0,1942,1942,Seattle,USA
2014-07-10,290256.0,3.0,2.25,159.79316,732.540155,2.0,0,3,159.79316,0.0,1983,2009,Federal Way,USA
2014-07-10,355000.0,3.0,2.5,196.02533,375.142314,2.0,0,4,196.02533,0.0,1989,1989,Kent,USA
2014-07-10,263000.0,3.0,1.75,146.78674,853.499861,1.0,0,3,109.62554,37.1612,1993,1993,Maple Valley,USA
2014-07-10,880000.0,6.0,2.5,245.26392,341.88304,2.0,0,5,163.50928,81.75464,1922,1956,Seattle,USA
2014-07-10,426500.0,4.0,2.5,250.8381,605.263045,2.0,0,3,250.8381,0.0,1998,2006,Renton,USA
2014-07-10,735000.0,3.0,2.5,261.98646,757.995577,2.0,0,3,261.98646,0.0,2004,2003,Issaquah,USA
2014-07-10,720000.0,4.0,2.5,310.29602,829.62379,2.0,0,3,310.29602,0.0,1999,1999,Snoqualmie,USA
2014-07-10,265000.0,3.0,2.5,142.14159,557.418,2.0,0,4,142.14159,0.0,1991,1991,Maple Valley,USA
2014-07-10,840000.0,4.0,3.5,356.74752,7964.388384,2.0,0,3,356.74752,0.0,1998,2006,Carnation,USA
2014-07-10,657500.0,3.0,2.0,215.53496,1018.21688,1.0,0,3,140.28353,75.25143,1956,2001,Bellevue,USA
2014-07-10,850000.0,5.0,2.0,214.60593,1247.68729,1.5,0,4,214.60593,0.0,1966,1966,Bellevue,USA
2014-05-02,436110.0,3.0,2.5,164.43831,114.735205,3.0,0,3,148.6448,15.79351,2007,2007,Seattle,USA
2014-05-08,589900.0,2.0,3.0,293.57348,6191.613338,2.0,0,3,293.57348,0.0,1993,1993,Woodinville,USA
2014-05-12,620000.0,3.0,1.5,150.50286,615.94689,1.0,0,3,118.91584,31.58702,1954,2005,Seattle,USA
2014-05-16,254000.0,4.0,2.0,140.28353,393.444205,1.0,0,3,140.28353,0.0,1955,2005,Seattle,USA
2014-06-05,375000.0,3.0,1.75,89.18688,753.071718,1.0,0,3,89.18688,0.0,1962,2003,Redmond,USA
2014-06-06,455000.0,4.0,2.25,161.65122,784.937447,1.0,0,4,108.69651,52.95471,1958,1972,Bellevue,USA
2014-06-06,445000.0,4.0,2.0,136.56741,779.920685,1.0,0,4,136.56741,0.0,1965,1965,Bellevue,USA
2014-06-07,568500.0,4.0,2.5,228.54138,390.1926,2.0,0,3,228.54138,0.0,1998,2006,Sammamish,USA
2014-06-11,352500.0,3.0,1.75,108.69651,760.132346,1.0,0,3,108.69651,0.0,1962,2003,Shoreline,USA
2014-06-24,342500.0,2.0,1.75,112.41263,697.422821,1.0,0,3,112.41263,0.0,1982,1982,Kirkland,USA
2014-06-25,299950.0,3.0,2.5,173.72861,737.835626,2.0,0,3,173.72861,0.0,1990,2009,Auburn,USA
2014-07-01,425000.0,3.0,2.5,181.16085,528.525167,2.0,0,3,181.16085,0.0,2009,2009,Snoqualmie,USA
2014-07-09,561000.0,4.0,2.5,238.76071,487.74075,2.0,0,3,238.76071,0.0,1990,2009,Issaquah,USA
2014-05-27,455500.0,3.0,2.0,135.63838,957.922833,1.0,0,4,135.63838,0.0,1975,1975,Redmond,USA
2014-06-24,400000.0,3.0,2.5,275.92191,2146.0593,1.0,0,3,140.28353,135.63838,1967,2011,Woodinville,USA
2014-06-20,443500.0,4.0,2.5,189.52212,2023.520243,2.0,0,3,189.52212,0.0,1994,1994,Carnation,USA
2014-06-20,1234582.0,5.0,3.25,301.00572,608.607553,1.5,0,4,232.2575,68.74822,1939,1989,Seattle,USA
2014-05-22,370000.0,4.0,2.75,292.64445,6272.624754,1.0,0,4,209.03175,83.6127,1965,1965,Auburn,USA
2014-05-22,475000.0,3.0,2.25,169.08346,743.967224,1.0,0,3,115.19972,53.88374,1981,2013,Redmond,USA
2014-07-08,580000.0,4.0,2.5,197.88339,3321.468056,1.0,0,3,138.42547,59.45792,1980,1980,Sammamish,USA
2014-05-06,518000.0,3.0,1.5,132.85129,743.224,1.0,0,4,132.85129,0.0,1956,1956,Bellevue,USA
2014-05-09,525000.0,3.0,2.5,188.59309,647.53391,2.0,0,4,188.59309,0.0,1991,1991,Issaquah,USA
2014-06-24,236000.0,4.0,2.75,185.806,541.345781,2.0,0,3,185.806,0.0,1997,1997,Maple Valley,USA
2014-06-10,278500.0,4.0,2.25,180.23182,576.556018,2.0,0,3,180.23182,0.0,1990,2009,Federal Way,USA
2014-06-23,205425.0,2.0,1.75,81.75464,629.88234,1.0,0,4,81.75464,0.0,1945,1945,Seattle,USA
2014-07-01,248000.0,3.0,1.0,88.25785,873.2882,1.0,0,4,88.25785,0.0,1954,1979,Bellevue,USA
2014-05-23,505000.0,3.0,2.25,155.14801,148.273188,2.0,0,3,113.34166,41.80635,2002,2002,Seattle,USA
2014-05-22,657500.0,3.0,2.5,248.05101,975.109888,2.0,0,3,248.05101,0.0,1989,1989,Sammamish,USA
2014-07-10,670000.0,3.0,2.5,250.8381,133.594514,2.0,0,3,118.91584,131.92226,2003,2003,Seattle,USA
2014-07-01,202000.0,1.0,1.0,54.81277,77.388199,1.0,0,4,54.81277,0.0,1926,1993,Seattle,USA
2014-05-02,440000.0,4.0,2.25,200.67048,754.279457,1.0,0,3,100.33524,100.33524,1966,1913,Bellevue,USA
2014-05-26,690000.0,4.0,2.5,250.8381,818.47543,2.0,0,3,250.8381,0.0,2004,2003,Redmond,USA
2014-05-08,375000.0,6.0,2.25,297.847018,538.187079,2.0,0,3,297.847018,0.0,2012,1912,Kent,USA
2014-05-20,291000.0,3.0,1.75,144.92868,909.334564,1.0,0,3,144.92868,0.0,1964,2000,Seattle,USA
2014-06-16,230000.0,3.0,1.75,130.0642,646.233268,1.0,0,4,130.0642,0.0,1957,2001,Kent,USA
2014-05-22,850000.0,4.0,3.25,287.07027,626.537832,2.0,0,3,287.07027,0.0,2013,1923,Shoreline,USA
2014-06-01,84350.0,4.0,2.0,244.33489,1530.576925,2.0,0,4,244.33489,0.0,1953,1983,Yarrow Point,USA
2014-06-23,12899000.0,3.0,2.5,203.45757,1058.536782,1.0,0,3,143.99965,59.45792,1956,2001,Seattle,USA
2014-05-08,2110000.0,4.0,1.0,195.0963,854.7076,1.0,0,3,97.54815,97.54815,1959,1989,Tukwila,USA
2014-05-05,2199900.0,4.0,1.5,104.05136,504.184581,1.0,0,3,104.05136,0.0,1969,2014,Covington,USA
2014-05-14,188000.0,4.0,2.75,302.86378,1815.510426,1.0,0,4,201.59951,101.26427,1968,1968,Medina,USA
2014-07-03,26590000.0,3.0,2.0,109.62554,723.993079,1.0,0,4,109.62554,0.0,1992,1992,Kent,USA
2014-05-06,7800.0,2.0,1.0,72.46433999999999,1518.406632,1.0,0,1,72.46433999999999,0.0,1942,1942,Tukwila,USA
2014-05-02,237227.857143,4.0,2.5,204.3866,873.009491,2.0,0,3,204.3866,0.0,1987,2000,Auburn,USA
2014-05-05,117833.333333,3.0,1.0,124.49002,28507.099744,1.0,0,3,124.49002,0.0,1953,1953,Duvall,USA
2014-05-05,744312.5,4.0,2.5,260.1284,548.1277,1.0,0,3,154.21898,105.90942,1963,2008,Seattle,USA
2014-05-06,439333.333333,3.0,3.5,280.56706,379.230046,2.0,0,3,193.23824,87.32882,1954,2004,Seattle,USA
2014-05-06,280000.0,3.0,2.25,183.01891,1030.108464,1.0,0,4,109.62554,73.39337,1967,1967,Lake Forest Park,USA
2014-05-07,176225.0,3.0,2.0,145.85771,668.9016,1.0,0,4,145.85771,0.0,1952,1952,Shoreline,USA
2014-05-07,500324.0,3.0,2.5,211.81884,212.654967,2.0,0,3,174.65764,37.1612,2006,2006,Issaquah,USA
2014-05-07,444845.0,3.0,2.5,148.6448,331.942419,2.0,0,3,148.6448,0.0,2013,1923,Renton,USA
2014-05-07,330000.0,3.0,3.0,156.07704,145.85771,3.0,0,3,156.07704,0.0,2014,2014,Seattle,USA
2014-05-08,292285.714286,3.0,1.75,175.58667,1287.63558,1.0,0,5,175.58667,0.0,1966,1966,Kent,USA
2014-05-08,160000.0,2.0,1.0,48.30956,2074.895602,1.0,0,2,48.30956,0.0,1951,1951,SeaTac,USA
2014-05-08,274333.333333,3.0,2.25,165.36734,17765.654884,2.0,0,3,165.36734,0.0,1988,2000,North Bend,USA
2014-05-08,537500.0,4.0,3.0,271.27676,3156.472328,1.0,0,5,135.63838,135.63838,1964,1964,Bellevue,USA
2014-05-08,232333.333333,3.0,2.25,225.75429,6795.947353,1.0,0,3,225.75429,0.0,1974,1974,Renton,USA
2014-05-08,237333.333333,3.0,2.75,279.63803,171.127326,2.0,0,3,279.63803,0.0,2011,2011,Sammamish,USA
2014-05-09,346750.0,3.0,1.0,150.50286,2855.466608,1.5,0,4,150.50286,0.0,1911,1977,Bellevue,USA
2014-05-09,1020000.0,3.0,2.25,274.06385,7324.751228999999,1.5,0,3,274.06385,0.0,2006,2006,Sammamish,USA
2014-05-12,254000.0,3.0,1.5,164.43831,1598.674824,1.0,0,3,107.76748,56.67083,1959,1989,Bellevue,USA
2014-05-12,238750.0,3.0,1.0,170.01249,762.640727,1.0,0,3,170.01249,0.0,1942,1999,Kenmore,USA
2014-05-12,268971.875,4.0,2.5,221.10914,656.452598,2.0,0,4,221.10914,0.0,1997,1997,Kent,USA
2014-05-12,642000.0,4.0,2.5,236.90265,929.03,1.0,0,3,119.84487,117.05778,1964,2000,Bellevue,USA
